age_actual,proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_method,race_threshold,proxy_race_status
45.0,<62,Unprotected,0.9972397706886418,0.002760229311358175,0.997149589540894,0.0028504104591061115,Female,Protected,firstname_age,0.8,0.0021717921269386303,0.00021555761124405205,0.000229977786017317,0.002814308829711081,0.0056653572078608355,0.9889030064382281,0.011096993561771917,low,White,bisg,0.0,Unprotected
26.0,<62,Unprotected,0.06155837020329082,0.9384416297967092,0.07626922185302527,0.9237307781469748,Male,Unprotected,firstname_age,0.8,0.002053876589328785,0.0007058143395101373,0.016560395593473554,0.8557540109652283,0.002960897510267581,0.12196500500219161,0.8780349949978083,high,Hispanic,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
28.0,<62,Unprotected,0.0014944636913253176,0.9985055363086748,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.005719524704787866,0.0006991156414090347,0.024349197221127227,0.014978713645993028,0.008559383805137186,0.9456940649815456,0.054305935018454335,low,White,bisg,0.0,Unprotected
23.0,<62,Unprotected,0.9977303314779432,0.002269668522056991,0.9986499900734565,0.0013500099265435776,Female,Protected,firstname_age,0.8,0.007492380081751357,0.0006874892164164797,0.008614966138296487,0.0043030516297428,0.008391234272382439,0.9705108786614104,0.029489121338589566,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
63.0,62+,Protected,0.9971806524611424,0.0028193475388576827,0.9981175744483876,0.0018824255516124056,Female,Protected,firstname_age,0.8,0.002981871229155202,0.00011984507253980098,0.0807127516447696,0.004312408667200419,0.005816293497942892,0.9060568298883919,0.09394317011160792,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
32.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0003806813830107262,0.9626426471589139,0.004073331557887544,0.0036818404775283645,0.013520981933070119,0.01570051748958928,0.9842994825104108,high,Api,bisg,0.0,Protected
52.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0019910815473499622,0.0001503812822082641,0.02425949885642079,0.0012892371576215444,0.0043877495202882325,0.9679220516361114,0.03207794836388879,low,White,bisg,0.0,Unprotected
49.0,<62,Unprotected,0.0036696242097372643,0.9963303757902628,0.003465814466399604,0.9965341855336004,Male,Unprotected,firstname_age,0.8,0.001461070874376565,0.0006918893307403511,0.5320913149050751,0.007767085889917294,0.011305475862016827,0.4466831631378737,0.5533168368621261,low,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
23.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.004314491425050749,0.0027484387340068845,0.0006264000982631368,0.006286531738407256,0.0048384843742965535,0.9811856536299753,0.01881434637002458,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
33.0,<62,Unprotected,0.00419090337515423,0.9958090966248456,0.007727038574588649,0.9922729614254112,Male,Unprotected,firstname_age,0.8,0.01410083334972052,7.601174862561075e-05,0.020613166030144417,0.0012201758129987963,0.0077448123342447415,0.9562450007242657,0.043754999275734084,low,White,bisg,0.0,Unprotected
64.0,62+,Protected,0.005298383625051052,0.9947016163749488,0.004176072234762979,0.9958239277652372,Male,Unprotected,firstname_age,0.8,0.0023900161661268545,0.0022978836111163313,0.6178851740370408,0.00521990787390237,0.011047243728452765,0.3611597745833608,0.6388402254166391,low,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
30.0,<62,Unprotected,0.004561060038588129,0.995438939961412,0.004672897196261682,0.9953271028037384,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
52.0,<62,Unprotected,0.004538935960346996,0.995461064039653,0.004321509392807481,0.9956784906071924,Male,Unprotected,firstname_age,0.8,0.006411356974591672,0.000890989359136848,0.07124152875331165,0.0037562465142805123,0.011395409452682729,0.9063044689459965,0.09369553105400341,low,White,bisg,0.0,Unprotected
69.0,62+,Protected,0.9964277123540759,0.0035722876459238564,0.9929257200606368,0.007074279939363316,Female,Protected,firstname_age,0.8,0.003354983648488972,0.0064069383163260826,0.6786441443042609,0.03357982157056665,0.009445787636203415,0.268568324524154,0.731431675475846,low,Black,bisg,0.0,Protected
50.0,<62,Unprotected,0.6968816848988678,0.3031183151011322,0.8013149454778704,0.1986850545221296,Female,Protected,firstname_age,0.8,0.0050620275207716135,0.0007358159551118851,0.0723520377348273,0.0030668133849954485,0.010491830609872237,0.9082914747944216,0.09170852520557848,low,White,bisg,0.0,Unprotected
62.0,62+,Protected,0.00419090337515423,0.9958090966248456,0.002219909816163718,0.9977800901838364,Male,Unprotected,firstname_age,0.8,0.0043469464720330845,0.001756806959714274,0.023223134494736394,0.009254323529952422,0.007204178525487515,0.9542146100180763,0.04578538998192369,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
45.0,<62,Unprotected,0.0037302601546305453,0.9962697398453696,0.006869772998805257,0.9931302270011948,Male,Unprotected,firstname_age,0.8,0.0035643158767212388,0.013108563826409325,0.38439382078759005,0.05314849136916511,0.013049130635440633,0.5327356775046734,0.46726432249532635,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
38.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.002211513445538835,0.00040954417275913476,0.9683771040919694,0.0028962088457629384,0.008506156769450855,0.017599472674518966,0.9824005273254812,high,Black,bisg,0.0,Protected
20.0,<62,Unprotected,0.998335552596538,0.0016644474034620505,1.0,0.0,Female,Protected,firstname_age,0.8,0.0009558793405590964,0.01625070542505718,0.0072030715677116365,0.9604280024115602,0.0018635582351928192,0.013298783019918993,0.986701216980081,high,Hispanic,bisg,0.0,Protected
35.0,<62,Unprotected,0.00718779003815613,0.9928122099618438,0.011218920557913887,0.9887810794420862,Male,Unprotected,firstname_age,0.8,0.0012509981257628634,0.0023721953575076447,0.0028014056621047238,0.9831004122107474,0.0007716877498167633,0.009703300894060596,0.9902966991059393,high,Hispanic,bisg,0.0,Protected
34.0,<62,Unprotected,0.0034954868200136944,0.9965045131799865,0.009549071618037136,0.9904509283819628,Male,Unprotected,firstname_age,0.8,0.0035399735891326095,0.0003808356271062948,0.00089869578113055,0.003674366273675317,0.009408927457425074,0.9820972012715302,0.017902798728469844,low,White,bisg,0.0,Unprotected
19.0,<62,Unprotected,0.0072734263605632905,0.9927265736394368,0.004263483265828182,0.995736516734172,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
23.0,<62,Unprotected,0.11544297395262584,0.8845570260473742,0.05348460291734198,0.946515397082658,Male,Unprotected,firstname_age,0.8,0.0,0.0007027160115518759,0.0,0.005514281343472212,0.004782156229036237,0.9890008464159397,0.010999153584060326,low,White,bisg,0.0,Unprotected
60.0,<62,Unprotected,0.997256053531026,0.0027439464689741487,0.9968935710426796,0.003106428957320368,Female,Protected,firstname_age,0.8,0.0020677083714167356,0.0033347104080297626,0.01710794836811456,0.007916544790750303,0.008279130400773686,0.961293957660915,0.03870604233908505,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
43.0,<62,Unprotected,0.9977227150367654,0.0022772849632346297,0.9957435488161746,0.004256451183825486,Female,Protected,firstname_age,0.8,0.0028499760193450526,0.008891890119157768,0.08800624093734316,0.01807491202021103,0.015953978303645013,0.8662230026002979,0.13377699739970203,low,White,bisg,0.0,Unprotected
64.0,62+,Protected,0.004741403782321931,0.9952585962176781,0.0029281277728482697,0.9970718722271518,Male,Unprotected,firstname_age,0.8,0.00469438003967283,0.0031179276754762625,0.06617375065710265,0.010874577222745607,0.011810241336067038,0.9033291230689355,0.0966708769310644,low,White,bisg,0.0,Unprotected
46.0,<62,Unprotected,0.008887786107393743,0.9911122138926064,0.0069504778453518675,0.993049522154648,Male,Unprotected,firstname_age,0.8,0.009059324249796207,0.0,0.0,0.0017856454176577033,0.0020290878290460277,0.9871259425035,0.01287405749649994,low,White,bisg,0.0,Unprotected
41.0,<62,Unprotected,0.0012645777715329493,0.998735422228467,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.002005189260785872,0.005759712576328368,0.00688345838519081,0.523012820743964,0.03605387303746845,0.4262849459962624,0.5737150540037376,low,Hispanic,bisg,0.0,Protected
20.0,<62,Unprotected,0.0031024711324019643,0.9968975288675981,0.002372121107564909,0.9976278788924352,Male,Unprotected,firstname_age,0.8,0.0008774851778028651,0.0010716538909189496,0.9642960814264719,0.01345040550897513,0.013759019461450374,0.006545354534380743,0.9934546454656193,high,Black,bisg,0.0,Protected
32.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.003019312614583195,0.00322131246795497,0.73489366951108,0.040227491919029114,0.019467858106494772,0.1991703553808582,0.8008296446191421,high,Black,bisg,0.0,Protected
53.0,<62,Unprotected,0.9895565309520206,0.010443469047979416,1.0,0.0,Female,Protected,firstname_age,0.8,0.0035405507017028364,0.0037174785601806802,0.023234832763126264,0.8104880029313198,0.0056199672898898,0.1533991677537806,0.8466008322462194,high,Hispanic,bisg,0.0,Protected
53.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
18.0,<62,Unprotected,0.9992297323319852,0.0007702676680146353,1.0,0.0,Female,Protected,firstname_age,0.8,0.0007073500439869346,0.0012440183438853088,0.0025697648232173935,0.9809317672640039,0.0008983024979172824,0.013648797026989252,0.9863512029730108,high,Hispanic,bisg,0.0,Protected
43.0,<62,Unprotected,0.9972301023008684,0.0027698976991314466,0.9973987365291712,0.002601263470828688,Female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
39.0,<62,Unprotected,0.009093290210905115,0.9909067097890948,0.009881422924901186,0.9901185770750988,Male,Unprotected,firstname_age,0.8,0.0005959501167005849,0.002210244713601576,0.0001614824709570385,0.008198990821047102,0.001990030013166582,0.9868433018645271,0.013156698135472884,low,White,bisg,0.0,Unprotected
31.0,<62,Unprotected,0.0007940183947594786,0.9992059816052404,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0,0.0005733935250624197,0.001410847994380842,0.0022296546455350488,0.0038879159392278344,0.9918981878957938,0.008101812104206145,low,White,bisg,0.0,Unprotected
38.0,<62,Unprotected,0.006151331557399593,0.9938486684426004,0.011458582000477441,0.9885414179995226,Male,Unprotected,firstname_age,0.8,0.002263464704087252,0.004262476612087181,0.8038410354403103,0.02195987819534212,0.008356727984959234,0.15931641706321387,0.840683582936786,high,Black,bisg,0.0,Protected
25.0,<62,Unprotected,0.9962282516121184,0.003771748387881737,0.992080633549316,0.007919366450683946,Female,Protected,firstname_age,0.8,0.0,0.0,0.0,0.0008825320781296622,0.0014487478061173177,0.9976687201157531,0.00233127988424698,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
31.0,<62,Unprotected,0.7531285551763367,0.24687144482366324,0.752,0.248,Unknown,Unknown,firstname_age,0.8,0.001506949206213884,0.0009171183801619209,0.8269156834980669,0.013834725957329316,0.005893610008998371,0.15093191294922967,0.8490680870507703,high,Black,bisg,0.0,Protected
47.0,<62,Unprotected,0.007318087318087319,0.9926819126819126,0.00940733772342427,0.9905926622765756,Male,Unprotected,firstname_age,0.8,0.0016282931359073685,0.001067162316450109,0.005101713386359715,0.006859551095847077,0.004292198112328467,0.9810510819531073,0.018948918046892735,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
48.0,<62,Unprotected,0.4833597464342314,0.5166402535657686,1.0,0.0,Female,Protected,firstname_age,0.8,0.009762686074907155,0.00035052565780416056,0.008139827909870665,0.0017629432722926187,0.005793551757615793,0.9741904653275096,0.025809534672490392,low,White,bisg,0.0,Unprotected
51.0,<62,Unprotected,0.0027399721511027265,0.9972600278488972,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.002730827002200853,0.001886964838532536,0.8038644143370669,0.03267629918784967,0.010315560340434732,0.14852593429391536,0.8514740657060846,high,Black,bisg,0.0,Protected
60.0,<62,Unprotected,0.9969528867866274,0.003047113213372589,0.997951582867784,0.002048417132216015,Female,Protected,firstname_age,0.8,0.002617971691419046,0.0008792957396289369,0.1527598322100476,0.005015104359711402,0.006821365164423873,0.831906430834769,0.16809356916523083,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
34.0,<62,Unprotected,0.0034396596713741237,0.9965603403286258,0.0065721528494977,0.9934278471505024,Male,Unprotected,firstname_age,0.8,0.000631008520295953,0.0002275850088743746,0.0002242687920581793,0.006125124789807348,0.0052958961613287095,0.9874961167276354,0.012503883272364565,low,White,bisg,0.0,Unprotected
28.0,<62,Unprotected,0.018875282330987446,0.9811247176690124,0.013767163307040607,0.9862328366929594,Male,Unprotected,firstname_age,0.8,0.003405366325511747,0.0001725453215980129,0.1013058667471619,0.0028710754865222394,0.0063965392241985925,0.8858486068950073,0.11415139310499249,low,White,bisg,0.0,Unprotected
47.0,<62,Unprotected,0.0007642755759362375,0.9992357244240636,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.00530251389252867,4.467348631685949e-05,0.10814156217600128,0.004651278988331722,0.003989361776031327,0.8778706096807901,0.12212939031920986,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
61.0,<62,Unprotected,0.0036696242097372643,0.9963303757902628,0.0020117554384051386,0.9979882445615949,Male,Unprotected,firstname_age,0.8,0.007170057760179068,0.00042077975222316964,0.016944092150470824,0.0032476574566856122,0.005830461061173232,0.9663869518192681,0.03361304818073191,low,White,bisg,0.0,Unprotected
52.0,<62,Unprotected,0.0036696242097372643,0.9963303757902628,0.003465814466399604,0.9965341855336004,Male,Unprotected,firstname_age,0.8,0.0021877490664998027,0.0005739153359682977,0.4275970315707874,0.003934703852529775,0.0065795060648751,0.5591270941093397,0.44087290589066036,low,White,bisg,0.0,Unprotected
29.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.004057553974442514,0.0005312089899980184,0.0038113185482473557,0.004416222223302461,0.005917229708783665,0.981266466555226,0.018733533444774013,low,White,bisg,0.0,Unprotected
26.0,<62,Unprotected,0.9937250046016632,0.006274995398336708,0.9953359820348938,0.004664017965106236,Female,Protected,firstname_age,0.8,0.0041869066146420835,0.006168996308402097,0.6763739057144628,0.03014661732256701,0.009174520587471082,0.2739490534524549,0.726050946547545,low,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
36.0,<62,Unprotected,0.0036696242097372643,0.9963303757902628,0.0061411481490579465,0.993858851850942,Male,Unprotected,firstname_age,0.8,0.026800370287214513,0.0031006807011824183,0.00017011708877699157,0.6336606815202195,0.008769103472153462,0.3274990469304532,0.6725009530695468,low,Hispanic,bisg,0.0,Protected
72.0,62+,Protected,0.0037302601546305453,0.9962697398453696,0.002348796241926013,0.997651203758074,Male,Unprotected,firstname_age,0.8,0.007198411421470943,0.003677200551855974,0.08450221563052915,0.029104697489193792,0.013871808722971854,0.8616456661839783,0.13835433381602172,low,White,bisg,0.0,Unprotected
44.0,<62,Unprotected,0.0019817677368212444,0.9980182322631788,0.010385756676557865,0.9896142433234422,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
78.0,62+,Protected,0.9966662245041276,0.0033337754958722827,0.9950809592129536,0.0049190407870465256,Female,Protected,firstname_age,0.8,0.0020980671481495125,0.001983704852407121,0.013785696831913523,0.007905584035657432,0.005628142917286473,0.9685988042145859,0.03140119578541406,low,White,bisg,0.0,Unprotected
24.0,<62,Unprotected,0.0054491272882077465,0.9945508727117922,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0008255714357758989,0.0038803664186537854,0.0074052857708284195,0.9744012142917222,0.0012404198951813466,0.012247142187838277,0.9877528578121616,high,Hispanic,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
54.0,<62,Unprotected,0.9966657286426254,0.003334271357374669,0.9972318339100346,0.002768166089965398,Female,Protected,firstname_age,0.8,0.0023633214819013654,0.0005468510495257804,0.0013011409127255608,0.003444838607534268,0.0032611548448452147,0.9890826931034679,0.010917306896532189,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
46.0,<62,Unprotected,0.009096852112441968,0.9909031478875581,0.0057061340941512145,0.9942938659058488,Male,Unprotected,firstname_age,0.8,0.003159895124561758,0.0080581077544723,0.5205964483561327,0.0417568728221598,0.01054014796145529,0.415888527981218,0.5841114720187819,low,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
44.0,<62,Unprotected,0.0047747406635592965,0.9952252593364408,0.0058273776800439785,0.994172622319956,Male,Unprotected,firstname_age,0.8,0.0020126982151758253,0.00032242155334177424,0.003203815201779968,0.003207431069905307,0.005833450858883042,0.9854201831009141,0.014579816899085916,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
49.0,<62,Unprotected,0.0036532459016393438,0.9963467540983608,0.003932584269662922,0.9960674157303372,Male,Unprotected,firstname_age,0.8,0.000526410062058503,0.0006097024536814492,0.017737840214432234,0.008047159596406301,0.004527483187480654,0.9685514044859409,0.03144859551405914,low,White,bisg,0.0,Unprotected
44.0,<62,Unprotected,0.0037062756523082853,0.9962937243476916,0.0053509781357882645,0.9946490218642118,Male,Unprotected,firstname_age,0.8,0.01009305197909638,0.0006961408380951306,0.022590866430787615,0.006639097987633278,0.015528747653575817,0.9444520951108117,0.05554790488918822,low,White,bisg,0.0,Unprotected
47.0,<62,Unprotected,0.007427562371597991,0.992572437628402,0.011494252873563218,0.9885057471264368,Male,Unprotected,firstname_age,0.8,0.0020575691303342312,0.0002730804394028531,0.11206747337503198,0.01562421399837557,0.007241443850153334,0.8627362192067022,0.13726378079329796,low,White,bisg,0.0,Unprotected
51.0,<62,Unprotected,0.6968816848988678,0.3031183151011322,0.7746344564526383,0.2253655435473617,Unknown,Unknown,firstname_age,0.8,0.001571382692426294,0.0013478534638185463,0.4741520615761483,0.012659666801601674,0.008778875904084773,0.5014901595619202,0.4985098404380796,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
46.0,<62,Unprotected,0.0,1.0,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0033627222858388433,0.000317942565451233,0.16881008134342046,0.0029201014322352507,0.00553643335281129,0.8190527190202428,0.18094728097975707,low,White,bisg,0.0,Unprotected
24.0,<62,Unprotected,0.008906909501811293,0.9910930904981888,0.006434519303557911,0.993565480696442,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
25.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0006372337995494837,0.00025366573174685287,0.9360560219780468,0.003603795101610671,0.003989541394240431,0.055459741994805654,0.9445402580051943,high,Black,bisg,0.0,Protected
30.0,<62,Unprotected,0.006305531670965893,0.993694468329034,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0019090034283369506,0.0003748735442583776,0.3604382030510149,0.0037627113969037405,0.010814056547233724,0.6227011520322523,0.37729884796774776,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
34.0,<62,Unprotected,0.004046700942587832,0.995953299057412,0.0049312366445674214,0.9950687633554326,Male,Unprotected,firstname_age,0.8,0.0021248604012313824,0.0012713998606559231,0.007456277677840182,0.0076540023829415145,0.004049181349097695,0.9774442783282332,0.022555721671766695,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
66.0,62+,Protected,0.0036075164559548393,0.9963924835440452,0.0026602482898403852,0.9973397517101596,Male,Unprotected,firstname_age,0.8,0.0023282986476172926,0.0003401650618103797,0.005551509133681944,0.0013605663337739203,0.004497578754316544,0.9859218820687997,0.01407811793120008,low,White,bisg,0.0,Unprotected
51.0,<62,Unprotected,0.014910346446285075,0.9850896535537148,0.01555352241537054,0.9844464775846294,Male,Unprotected,firstname_age,0.8,0.009777832907556676,0.0024660627898375692,0.006255959234526,0.9478164859903849,0.001978597444162041,0.03170506163353278,0.9682949383664673,high,Hispanic,bisg,0.0,Protected
20.0,<62,Unprotected,0.0047747406635592965,0.9952252593364408,0.0012776491256088795,0.9987223508743912,Male,Unprotected,firstname_age,0.8,0.0029341900083050118,0.0002838273188038995,0.06749801656900908,0.0010054902395204286,0.004731350159101722,0.9235471257052599,0.07645287429474015,low,White,bisg,0.0,Unprotected
55.0,<62,Unprotected,0.9961635055390352,0.0038364944609648242,0.9945021380574222,0.005497861942577886,Female,Protected,firstname_age,0.8,0.006584729828586623,0.0034392931228468147,0.9605422148269047,0.015699030005946243,0.006762484771364636,0.006972247444351175,0.993027752555649,high,Black,bisg,0.0,Protected
53.0,<62,Unprotected,0.0047747406635592965,0.9952252593364408,0.003936239427456083,0.9960637605725441,Male,Unprotected,firstname_age,0.8,0.0014778913864359731,0.000307499166020206,9.944111740721807e-06,0.0020620669835967717,0.004379876925469667,0.9917627214267366,0.00823727857326334,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
39.0,<62,Unprotected,0.004222974444384436,0.9957770255556156,0.007237343306323153,0.9927626566936768,Male,Unprotected,firstname_age,0.8,0.0,0.021567584076960668,0.013972411516618766,0.02312490242098761,0.0045061364825140495,0.936828965502919,0.06317103449708109,low,White,bisg,0.0,Unprotected
46.0,<62,Unprotected,0.04888669600289155,0.9511133039971084,0.030503304524656837,0.9694966954753432,Male,Unprotected,firstname_age,0.8,0.005977971256420511,0.000659967699057415,0.10183359174767623,0.003863184004502375,0.011698108038152412,0.875967177254191,0.12403282274580894,low,White,bisg,0.0,Unprotected
27.0,<62,Unprotected,0.006151331557399593,0.9938486684426004,0.003821255169933465,0.9961787448300664,Male,Unprotected,firstname_age,0.8,0.001680168890046718,0.0006384598223767451,0.0103678437405699,0.0061065451137754705,0.003339591711943993,0.9778673907212871,0.022132609278712828,low,White,bisg,0.0,Unprotected
40.0,<62,Unprotected,0.0047747406635592965,0.9952252593364408,0.006585926449787836,0.9934140735502122,Male,Unprotected,firstname_age,0.8,0.004859014977023501,0.0009394090958400296,0.1605190035278563,0.01717035029142259,0.009882199735274167,0.8066300223725833,0.19336997762741656,low,White,bisg,0.0,Unprotected
84.0,62+,Protected,0.027788328771500254,0.9722116712284996,0.04669524024362734,0.9533047597563726,Male,Unprotected,firstname_age,0.8,0.0019067534367552801,0.008927037025878477,0.016210447626345555,0.008661279831532876,0.011121790689104594,0.9531726913903832,0.04682730860961678,low,White,bisg,0.0,Unprotected
49.0,<62,Unprotected,0.004538935960346996,0.995461064039653,0.005683281813498197,0.9943167181865018,Male,Unprotected,firstname_age,0.8,0.003766486573186358,0.0008715744363093642,0.36185875530865547,0.005331337891378751,0.00821637119848062,0.6199554745919895,0.38004452540801054,low,White,bisg,0.0,Unprotected
35.0,<62,Unprotected,0.0051796904295765,0.9948203095704236,0.005667536163149158,0.9943324638368508,Male,Unprotected,firstname_age,0.8,0.002902262778093127,0.0017645637304858834,0.014031715353464041,0.007810567706773733,0.00479244978067036,0.9686984406505129,0.03130155934948715,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
41.0,<62,Unprotected,0.0051796904295765,0.9948203095704236,0.00559268127077154,0.9944073187292284,Male,Unprotected,firstname_age,0.8,0.00572544591660095,0.0015708560512206207,0.6170382488957071,0.013864566425118217,0.008749737242188048,0.3530511454691651,0.6469488545308351,low,Black,bisg,0.0,Protected
23.0,<62,Unprotected,0.0027191605070659877,0.997280839492934,0.0,1.0,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
50.0,<62,Unprotected,0.003975827657169774,0.9960241723428302,0.005870431197148648,0.9941295688028512,Male,Unprotected,firstname_age,0.8,0.001690998191119967,0.00020590239087665767,0.05427132277274951,0.0020568905944839022,0.006258038065037015,0.935516847985733,0.06448315201426705,low,White,bisg,0.0,Unprotected
63.0,62+,Protected,0.005268790495005374,0.9947312095049946,0.004197537820097473,0.9958024621799024,Male,Unprotected,firstname_age,0.8,0.00239109547886423,0.002215545462408917,0.0062014069201618794,0.006826217743066446,0.002328117864362803,0.9800376165311357,0.019962383468864274,low,White,bisg,0.0,Unprotected
23.0,<62,Unprotected,0.9702130969046509,0.0297869030953492,0.9859154929577464,0.014084507042253518,Female,Protected,firstname_age,0.8,0.001682736099447961,0.0025923284248274476,0.2967547518674678,0.005481033441885079,0.007531995644099724,0.6859571545222719,0.314042845477728,low,White,bisg,0.0,Unprotected
40.0,<62,Unprotected,0.004218807920068669,0.9957811920799312,0.006566843103399472,0.9934331568966004,Male,Unprotected,firstname_age,0.8,0.002159368535993263,0.0038893286105746165,0.089503311899919,0.004556681305892911,0.009761323671190845,0.8901299859764293,0.10987001402357063,low,White,bisg,0.0,Unprotected
