proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_status,proxy_race_method,race_threshold,bifsgAian,bifsgApi,bifsgBlack,bifsgHispanic,bifsgMulti,bifsgWhite,age_actual
<62,Unprotected,0.9970733216914608,0.0029266783085390925,,,female,Protected,firstname_age,0.8,0.010251111341074755,0.0012538010510498062,0.11417374483957228,0.01666239240058369,0.024180399200579215,0.8334785511671402,0.16652144883285974,low,White,Unprotected,bisg,0.8,,,,,,,45.0
62+,Protected,0.004325404297161028,0.995674595702839,,,male,Unprotected,firstname_age,0.8,0.003009471596756492,0.005432670086411061,0.004723109662812896,0.0010327631777159623,0.0053997950188796546,0.9804021904574238,0.019597809542576068,low,White,Unprotected,bisg,0.8,,,,,,,72.0
<62,Unprotected,0.010861590766753151,0.9891384092332468,,,male,Unprotected,firstname_age,0.8,0.0024667039101931173,0.0012626430847846855,0.006224220981827074,0.0033092913326310627,0.009712510328631687,0.9770246303619324,0.022975369638067625,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.004860053303810429,0.9951399466961895,,,male,Unprotected,firstname_age,0.8,0.9476033389106056,1.6513911857598234e-05,3.5163052820929924e-06,0.0002215999713537236,0.010328498291992828,0.04182653260890815,0.958173467391092,high,Aian,Protected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.0033339039467427485,0.9966660960532572,,,male,Unprotected,firstname_age,0.8,0.011076058918968264,0.0006116083098023728,0.007290399356715361,0.00402325659583166,0.005960571690679021,0.9710381051280031,0.02896189487199668,low,White,Unprotected,bisg,0.8,,,,,,,51.0
<62,Unprotected,0.5560307634590134,0.4439692365409867,,,Unknown,Unknown,firstname_age,0.8,0.0011998509767240759,0.00042395310403878965,0.001923556768912553,0.0011213611461862716,0.005242589272942376,0.990088688731196,0.009911311268804068,low,White,Unprotected,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.008432306071945403,0.9915676939280544,,,male,Unprotected,firstname_age,0.8,0.00042321931884519326,0.0002423987445258913,1.9144077990638705e-05,0.0010741867211328524,0.0029219679395566787,0.9953190831979488,0.004680916802051254,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0037139101282986906,0.007482048384711594,0.029593100172960282,0.021905084719269403,0.02804026990764593,0.909265586687114,0.0907344133128859,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.006151331557399593,0.9938486684426004,,,male,Unprotected,firstname_age,0.8,0.0009264052794279324,0.0017682569358105586,0.9373636554624212,0.026153035868617943,0.011184865128467437,0.02260378132525481,0.9773962186747452,high,Black,Protected,bisg,0.8,,,,,,,19.0
62+,Protected,0.004538935960346996,0.995461064039653,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,66.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.00020650980648383909,0.001378091591820339,7.309949912496786e-05,0.0010724236028011396,0.003394356468485022,0.9938755190312848,0.0061244809687153075,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.9966542124614728,0.0033457875385271003,,,female,Protected,firstname_age,0.8,0.002508062482208106,0.0012571619946487884,0.4275560175897593,0.017385071694215326,0.011375277296914949,0.5399184089422536,0.4600815910577464,low,Unknown,Unknown,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.9979178968214316,0.0020821031785685086,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,58.0
<62,Unprotected,0.004218807920068669,0.9957811920799312,,,male,Unprotected,firstname_age,0.8,0.004495659622571197,0.0021828465873838803,0.31196651771088524,0.008962753825440694,0.01763558799385221,0.6547566342598667,0.3452433657401333,low,Unknown,Unknown,bisg,0.8,,,,,,,59.0
<62,Unprotected,0.14607901605073648,0.8539209839492635,,,male,Unprotected,firstname_age,0.8,0.011862671485734987,0.0003076683043153012,0.023035649212314,0.002586153178596541,0.021804544331495958,0.9404033134875432,0.0595966865124568,low,White,Unprotected,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.9968726133468612,0.0031273866531388145,,,female,Protected,firstname_age,0.8,0.0020860318566092604,0.0005280665166030068,0.00587676239863567,0.0009960186240027767,0.009259786382242676,0.9812533342219064,0.01874666577809339,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.996208694283994,0.003791305716006088,,,female,Protected,firstname_age,0.8,0.019686836032085767,0.0011589827480029335,0.08148489091548351,0.0044792993158334115,0.018172002748815072,0.8750179882397794,0.1249820117602207,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.8515443679134127,0.14845563208658724,,,female,Protected,firstname_age,0.8,0.004394916653812856,0.004288784358266791,0.009985768199798463,0.0017119286351765905,0.00787602224258575,0.9717425799103596,0.02825742008964045,low,White,Unprotected,bisg,0.8,,,,,,,52.0
<62,Unprotected,0.002575805504089657,0.9974241944959104,,,male,Unprotected,firstname_age,0.8,0.004962531903804949,0.00036814406495760716,0.0012052289045393376,0.0014234811878721884,0.004026522319944619,0.9880140916188812,0.0119859083811187,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.9964139930568802,0.0035860069431198275,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.997107204898864,0.002892795101135993,,,female,Protected,firstname_age,0.8,0.0,0.0004363572343849708,9.780367775768365e-05,0.0006964108186631611,0.002429278239547316,0.9963401500296468,0.0036598499703531314,low,White,Unprotected,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.9978926698436266,0.0021073301563734764,,,female,Protected,firstname_age,0.8,0.0017130099398902946,0.0035744449478354243,0.00015319330310402694,0.0012129102594959625,0.003360284338723479,0.9899861572109508,0.010013842789049187,low,White,Unprotected,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.00419090337515423,0.9958090966248456,,,male,Unprotected,firstname_age,0.8,0.000751605897483804,0.0002549564740715763,0.0001539929908510209,0.003364907528554557,0.0018849096226391765,0.9935896274864,0.006410372513600136,low,White,Unprotected,bisg,0.8,,,,,,,48.0
<62,Unprotected,0.005168972600085261,0.9948310273999148,,,male,Unprotected,firstname_age,0.8,0.0042832036430289575,0.0030511991436571947,0.038137462376399735,0.00221859360561535,0.015547517386745003,0.9367620238445538,0.06323797615544624,low,White,Unprotected,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.004072798819824161,0.0,0.0,0.0,0.0,0.9959272011801759,0.004072798819824161,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.9963523064481542,0.0036476935518458147,,,female,Protected,firstname_age,0.8,0.0020223413945411935,0.0023364474109159004,0.0007627904852426122,0.0012251275939438588,0.0045269391423686965,0.9891263539729878,0.01087364602701226,low,White,Unprotected,bisg,0.8,,,,,,,50.0
62+,Protected,0.004266907876200397,0.9957330921237996,,,male,Unprotected,firstname_age,0.8,0.004308104304757492,0.0031768298062478943,0.030238311121538027,0.0020561087487429505,0.01515961686148764,0.9450610291572259,0.054938970842774,low,White,Unprotected,bisg,0.8,,,,,,,66.0
<62,Unprotected,0.9957263991976834,0.004273600802316599,,,female,Protected,firstname_age,0.8,0.0007831667731329531,0.00021091405947095158,0.00035522487773496507,0.0007665268699135379,0.003964726142963733,0.9939194412767841,0.0060805587232161395,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.9982688978649742,0.0017311021350259663,,,female,Protected,firstname_age,0.8,0.0,0.0007987306166513013,0.0,0.0006412194353819211,0.003490953336763661,0.9950690966112032,0.004930903388796883,low,White,Unprotected,bisg,0.8,,,,,,,24.0
<62,Unprotected,0.9877479579929987,0.012252042007001166,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,20.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.005030843736668072,0.004994303152040839,0.06236263174241345,0.00384258233979299,0.019059442941952786,0.9047101960871321,0.09528980391286816,low,White,Unprotected,bisg,0.8,,,,,,,23.0
62+,Protected,0.9931729709878808,0.006827029012118986,,,female,Protected,firstname_age,0.8,0.005018611033452151,0.00027488591853415433,0.25761931723357445,0.009307630464974832,0.006573564579992046,0.7212059907694724,0.2787940092305277,low,Unknown,Unknown,bisg,0.8,,,,,,,66.0
<62,Unprotected,0.9985618841782606,0.0014381158217393805,,,female,Protected,firstname_age,0.8,0.0035493896530517572,0.002630251746237491,0.01116588719450781,0.0020839003432552147,0.008753941839720655,0.9718166292232272,0.02818337077677293,low,White,Unprotected,bisg,0.8,,,,,,,21.0
62+,Protected,0.0049137431253035825,0.9950862568746964,,,male,Unprotected,firstname_age,0.8,0.002098038543994137,0.0007867768256521048,0.00011093089846497524,0.0006677062330586628,0.0012252332671996821,0.9951113142316304,0.004888685768369564,low,White,Unprotected,bisg,0.8,,,,,,,62.0
<62,Unprotected,0.9809090353717392,0.019090964628260737,,,female,Protected,firstname_age,0.8,0.0026670414844384553,0.004648504831824315,0.000608279290842364,0.0016821869470860925,0.005508757131355044,0.9848852303144536,0.01511476968554627,low,White,Unprotected,bisg,0.8,,,,,,,39.0
62+,Protected,,,,,Unknown,Unknown,firstname_age,0.8,0.0002692543701695534,0.9797145052587948,0.0001432889849533022,0.0005237498681113402,0.011853103771263014,0.007496097746708143,0.9925039022532921,high,Api,Protected,bisg,0.8,,,,,,,62.0
62+,Protected,0.003673120251359949,0.9963268797486401,,,male,Unprotected,firstname_age,0.8,0.0007546425374332835,0.002185310886388025,6.847242521086616e-05,0.005145642414338863,0.0020940844253977387,0.9897518473112312,0.010248152688768776,low,White,Unprotected,bisg,0.8,,,,,,,64.0
<62,Unprotected,0.9915831513726368,0.008416848627363156,,,female,Protected,firstname_age,0.8,0.0023607272393024108,0.10080603394062723,0.0022467636258884675,0.6475816566849666,0.011772223616229585,0.23523259489298576,0.7647674051070142,low,Unknown,Unknown,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.9972118486393876,0.0027881513606125103,,,female,Protected,firstname_age,0.8,0.00035267743325972424,0.0011285828430153144,0.011543670592649814,0.0014900700402178991,0.005514711148166351,0.9799702879426908,0.0200297120573091,low,White,Unprotected,bisg,0.8,,,,,,,30.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.002691134492094809,0.006811418853609357,0.00029578602049204467,0.0013624484496002032,0.004819206926200053,0.9840200052580036,0.01597999474199647,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.9966844314288902,0.003315568571109786,,,female,Protected,firstname_age,0.8,0.0005786103256873403,0.00013557227707194274,0.0,0.0005821576469500768,0.0004062769175715431,0.9982973828327192,0.001702617167280903,low,White,Unprotected,bisg,0.8,,,,,,,23.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.0005162853427600283,0.06835402553347819,0.0015122092188091384,0.006281128471349038,0.006251646865868971,0.9170847045677346,0.08291529543226538,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.9972616527775722,0.002738347222427804,,,female,Protected,firstname_age,0.8,0.0,0.0005631181059311312,0.0,0.0003989818609407262,0.00036818772566073486,0.9986697123074676,0.001330287692532592,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.9899571758820632,0.010042824117936862,,,female,Protected,firstname_age,0.8,0.003688602342211743,0.01350308171743164,0.0052719549713563475,0.06957717590645088,0.009875711452228248,0.8980834736103211,0.10191652638967884,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.9759648609077599,0.02403513909224012,,,female,Protected,firstname_age,0.8,0.003703126851850557,0.0032242961366460232,0.19048578921253068,0.008970631517995556,0.022049989618797537,0.7715661666621796,0.2284338333378204,low,Unknown,Unknown,bisg,0.8,,,,,,,52.0
<62,Unprotected,0.9747795523216378,0.025220447678362214,,,female,Protected,firstname_age,0.8,0.0,0.0029511681679370762,0.0011234885234359152,0.01601348247842086,0.008300971722556467,0.9716108891076496,0.028389110892350317,low,White,Unprotected,bisg,0.8,,,,,,,39.0
<62,Unprotected,0.8288270764442716,0.17117292355572847,,,female,Protected,firstname_age,0.8,0.00518263178349,0.002936462110828444,0.09179557059205208,0.0034834440780139053,0.024528474239051627,0.8720734171965641,0.12792658280343605,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.0033339039467427485,0.9966660960532572,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,46.0
<62,Unprotected,0.9887181178736036,0.011281882126396305,,,female,Protected,firstname_age,0.8,0.0005514898446051182,0.000964825990589488,1.6141736528795466e-05,0.0012268195525967087,0.0025684175503376803,0.994672305325342,0.005327694674657791,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.9971010181282584,0.002898981871741636,,,female,Protected,firstname_age,0.8,0.0032515297448111697,0.004865940298222109,0.003282200961098247,0.009728319649241023,0.012796883649471949,0.9660751256971556,0.0339248743028445,low,White,Unprotected,bisg,0.8,,,,,,,58.0
<62,Unprotected,0.007562409820256817,0.9924375901797432,,,male,Unprotected,firstname_age,0.8,0.008153803898629181,0.0009431787147889117,0.0039216310221784415,0.001038517387315656,0.002177150168545759,0.983765718808542,0.01623428119145795,low,White,Unprotected,bisg,0.8,,,,,,,36.0
62+,Protected,0.9972267069155,0.002773293084499869,,,female,Protected,firstname_age,0.8,0.001698343405497188,0.0016735205309608009,3.9767494622254966e-05,0.0051978065245905924,0.002131321834256817,0.9892592402100724,0.010740759789927657,low,White,Unprotected,bisg,0.8,,,,,,,62.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.0011792405202340245,0.00048756333927738087,0.00016647418778971954,0.0008816791598632111,0.004080210615537506,0.993204832177298,0.006795167822701842,low,White,Unprotected,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.9947089005395344,0.0052910994604654935,,,female,Protected,firstname_age,0.8,0.004088507153161885,0.0006600642378381843,0.06256384902422273,0.00281346955403607,0.026526057229876443,0.9033480528008648,0.09665194719913532,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.9955199621200048,0.004480037879995083,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,51.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.0006801542219113896,0.04641830925994106,0.011521938891372992,0.010003091512651515,0.014457209753265884,0.9169192963608572,0.08308070363914284,low,White,Unprotected,bisg,0.8,,,,,,,34.0
62+,Protected,0.00419090337515423,0.9958090966248456,,,male,Unprotected,firstname_age,0.8,0.003996188377694793,0.002647637522250777,0.015179506092501191,0.0021019719505185287,0.009699851002249163,0.9663748450547855,0.03362515494521445,low,White,Unprotected,bisg,0.8,,,,,,,65.0
<62,Unprotected,0.9993989524600018,0.0006010475399982827,,,female,Protected,firstname_age,0.8,0.0,0.00457784521517042,0.00813599709739413,0.0029986797830620533,0.006240299264356136,0.9780471786400172,0.02195282135998274,low,White,Unprotected,bisg,0.8,,,,,,,21.0
<62,Unprotected,0.0035615257335293547,0.9964384742664708,,,male,Unprotected,firstname_age,0.8,0.0008780752272934081,0.00040769832099283335,9.709142319822322e-05,0.0005908570421993304,0.0014042444843654204,0.9966220335019508,0.0033779664980492148,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.02643965580642789,0.973560344193572,,,male,Unprotected,firstname_age,0.8,0.0014974477508382495,0.000537468671388539,0.5660133373182837,0.008685774946952964,0.007295552701742879,0.4159704186107937,0.5840295813892064,low,Unknown,Unknown,bisg,0.8,,,,,,,22.0
62+,Protected,0.9903918456011362,0.009608154398863731,,,female,Protected,firstname_age,0.8,0.0021701047038589407,0.0005144636361588717,0.04850896212839522,0.0019715234826838315,0.011353854608135816,0.9354810914407674,0.06451890855923267,low,White,Unprotected,bisg,0.8,,,,,,,62.0
<62,Unprotected,0.8266356660351724,0.17336433396482767,,,female,Protected,firstname_age,0.8,0.0008083242725899304,0.0019259447886779,0.0008861411117923854,0.0018141563971003519,0.0087179185055004,0.9858475149243392,0.014152485075660966,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.00423267887581102,0.9957673211241892,,,male,Unprotected,firstname_age,0.8,0.0002514228253366687,0.0,5.2984633378106344e-05,0.0017660276699204363,0.0025591093990766397,0.995370455472288,0.004629544527711851,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.996690753852853,0.003309246147146992,,,female,Protected,firstname_age,0.8,0.004084883957856914,0.0017449643555007366,0.1624582243059236,0.010677047123132492,0.01112624421368232,0.8099086360439038,0.19009136395609608,low,White,Unprotected,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.01842261618010727,0.9815773838198928,,,male,Unprotected,firstname_age,0.8,0.002297339998569803,0.0025636186189299946,0.02384726292343563,0.007963492122818074,0.015359299228762394,0.9479689871074842,0.052031012892515896,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.9848845093341771,0.0151154906658229,,,female,Protected,firstname_age,0.8,0.0008359057941985762,0.0006388348504878378,0.0020274797824884963,0.000896506810459102,0.0032248447058906113,0.9923764280564754,0.007623571943524623,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.7132321332207306,0.2867678667792693,,,Unknown,Unknown,firstname_age,0.8,0.0017925807190821747,0.004239760241792905,0.003004462239046205,0.0008319514577486443,0.005167921174850255,0.9849633241674798,0.01503667583252018,low,White,Unprotected,bisg,0.8,,,,,,,21.0
<62,Unprotected,0.9955199621200048,0.004480037879995083,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,29.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0037577732959456047,0.0010940603741908218,0.3868358635112547,0.0182327391200191,0.010794183921042715,0.579285379777547,0.4207146202224529,low,Unknown,Unknown,bisg,0.8,,,,,,,47.0
<62,Unprotected,0.9968726133468612,0.0031273866531388145,,,female,Protected,firstname_age,0.8,0.004204189801700897,0.0017927244749096308,0.16826263605323907,0.011744959042426024,0.011827686759175568,0.8021678038685489,0.1978321961314512,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.004908441087820036,0.99509155891218,,,male,Unprotected,firstname_age,0.8,0.0017654878365383425,0.0044966576792013655,0.0003563768315700189,0.008221103618222111,0.007936703347207908,0.9772236706872603,0.02277632931273975,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.998322577639028,0.001677422360971973,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,56.0
<62,Unprotected,0.9971010181282584,0.002898981871741636,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.002849159812679548,0.9971508401873204,,,male,Unprotected,firstname_age,0.8,0.001656829420232379,0.0001527043690855834,0.004383437156916118,0.0012987553545276533,0.0035087978233374144,0.9889994758759008,0.011000524124099149,low,White,Unprotected,bisg,0.8,,,,,,,30.0
<62,Unprotected,0.004422032251298142,0.995577967748702,,,male,Unprotected,firstname_age,0.8,0.005746098891105821,0.0009090078245471,0.08103163605013755,0.0029740161795693354,0.008667507757323186,0.900671733297317,0.099328266702683,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0016338447523518845,0.0018185809781359609,0.002207147820740852,0.0014039660759010506,0.011210988045799487,0.9817254723270707,0.018274527672929242,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.004218807920068669,0.9957811920799312,,,male,Unprotected,firstname_age,0.8,0.00013086865512993242,0.00021844024203811744,7.660874888812273e-06,0.000987174953564098,0.002369205056358102,0.996286650218021,0.0037133497819790617,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.000616533217585736,0.9460194421855574,0.000639921627544062,0.008301296246295763,0.02565993537274568,0.018762871350271455,0.9812371286497288,high,Api,Protected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.9972397706886418,0.002760229311358175,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,30.0
62+,Protected,0.9910932775721272,0.008906722427873067,,,female,Protected,firstname_age,0.8,0.0019297929412537835,0.007572800987561652,0.0005555348836530248,0.0014620518952707536,0.004904248938901734,0.9835755703533592,0.016424429646640946,low,White,Unprotected,bisg,0.8,,,,,,,63.0
<62,Unprotected,0.9523232894037552,0.0476767105962448,,,female,Protected,firstname_age,0.8,0.0,0.0021771606882577234,0.0010966861452860546,0.00764541701173805,0.00521061630730415,0.983870119847414,0.016129880152585978,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.004121894448196599,0.9958781055518034,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.997746646455756,0.002253353544243965,,,female,Protected,firstname_age,0.8,0.0027676209850709967,0.003704394614860029,0.0001424205601715132,0.00602252118898935,0.004342896096244847,0.9830201465546632,0.016979853445336736,low,White,Unprotected,bisg,0.8,,,,,,,48.0
<62,Unprotected,0.9965122905511667,0.003487709448833168,,,female,Protected,firstname_age,0.8,0.002405480997663367,0.0013387324527991491,0.00027431224522207466,0.002288844596468981,0.007735449264671719,0.9859571804431748,0.01404281955682529,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.9970755851443908,0.002924414855609195,,,female,Protected,firstname_age,0.8,0.0031003018121049607,0.0006749589181417522,0.5364472810608099,0.011560466044045543,0.010030427690178732,0.4381865644747193,0.5618134355252808,low,Unknown,Unknown,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.003979579893217607,0.9960204201067824,,,male,Unprotected,firstname_age,0.8,0.0012120742530289286,0.0016520585835723823,0.00017294841284199103,0.0007263982663296098,0.0029072545385093037,0.9933292659457178,0.006670734054282215,low,White,Unprotected,bisg,0.8,,,,,,,39.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0,0.0008188100585919487,0.00016777782977707068,0.0034552904445491256,0.010275227545456327,0.9852828941216256,0.014717105878374472,low,White,Unprotected,bisg,0.8,,,,,,,18.0
<62,Unprotected,0.0044418644926653116,0.9955581355073349,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.99635198667574,0.00364801332425991,,,female,Protected,firstname_age,0.8,0.006449908369202363,0.0004374945325834255,0.00031491558938322986,0.0019834409042499817,0.0011391384604510734,0.98967510214413,0.010324897855870072,low,White,Unprotected,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.1886666301738362,0.8113333698261638,,,male,Unprotected,firstname_age,0.8,0.0006053816114686495,0.00038098761083751756,0.0,0.0004288015149930628,0.0009341399286072119,0.9976506893340936,0.0023493106659064427,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.003673120251359949,0.9963268797486401,,,male,Unprotected,firstname_age,0.8,0.0,0.0010069475863779124,0.0,0.002616710663074366,0.002497303738627294,0.9938790380119203,0.0061209619880795724,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.9915817998067592,0.008418200193241005,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,57.0
<62,Unprotected,0.9988564550105328,0.0011435449894673488,,,female,Protected,firstname_age,0.8,0.0065504123512260745,0.0029990573914798905,0.5537896561892868,0.01148669933147568,0.036185056369998164,0.3889891183665336,0.6110108816334666,low,Unknown,Unknown,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.012049008555168479,0.9879509914448316,,,male,Unprotected,firstname_age,0.8,0.001998435067121615,0.004848850965715858,0.500698789269408,0.0233723261486763,0.026274926619597697,0.4428066719294806,0.5571933280705196,low,Unknown,Unknown,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.11619814961329178,0.8838018503867082,,,male,Unprotected,firstname_age,0.8,0.0023586165124626856,0.0006132665492198317,0.00862992708653406,0.0062748924140612035,0.007103722268325421,0.9750195751693967,0.0249804248306032,low,White,Unprotected,bisg,0.8,,,,,,,30.0
<62,Unprotected,0.007000616634625848,0.9929993833653742,,,male,Unprotected,firstname_age,0.8,0.0009238847854415717,0.002410405708792972,0.014893581175867997,0.0021297439336551405,0.010453575108318049,0.9691888092879244,0.030811190712075723,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.9986404043925396,0.0013595956074603456,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.00745604096350098,0.9925439590364992,,,male,Unprotected,firstname_age,0.8,0.019275523760981524,0.04053190525136004,0.00568050539568649,0.5224210831935711,0.011705511906940387,0.40038547049146056,0.5996145295085393,low,Unknown,Unknown,bisg,0.8,,,,,,,21.0
<62,Unprotected,0.002626247467547085,0.9973737525324528,,,male,Unprotected,firstname_age,0.8,0.0027459356049951856,0.003056414173526691,0.00038324161565054615,0.0012641588522518338,0.006409660740970891,0.9861405890126048,0.013859410987395149,low,White,Unprotected,bisg,0.8,,,,,,,25.0
<62,Unprotected,0.9282857142857144,0.07171428571428573,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,51.0
<62,Unprotected,0.9971795943824924,0.002820405617507762,,,female,Protected,firstname_age,0.8,0.0015129388389519178,0.0008199156912130669,0.0001505611848140232,0.0008780740993788309,0.003450431115715646,0.9931880790699266,0.006811920930073484,low,White,Unprotected,bisg,0.8,,,,,,,39.0
Unknown,Unknown,0.003979579893217607,0.9960204201067824,,,male,Unprotected,firstname_age,0.8,0.0,0.001076982140643174,0.00022932167874693897,0.0003468482286784436,0.0008802141166393596,0.997466633835292,0.002533366164707916,low,White,Unprotected,bisg,0.8,,,,,,,
<62,Unprotected,0.005091798372084535,0.9949082016279156,,,male,Unprotected,firstname_age,0.8,0.002230145850209295,0.0007461449968380973,0.000305437117551691,0.0017984824831564128,0.005972771593268191,0.9889470179589764,0.011052982041023687,low,White,Unprotected,bisg,0.8,,,,,,,49.0
<62,Unprotected,0.9970755851443908,0.002924414855609195,,,female,Protected,firstname_age,0.8,0.008357968551358348,0.002878983209888893,0.5350940399987552,0.012763826598347093,0.03721062729438472,0.403694554347266,0.5963054456527342,low,Unknown,Unknown,bisg,0.8,,,,,,,22.0
62+,Protected,0.9970127479956256,0.0029872520043744827,,,female,Protected,firstname_age,0.8,0.0016953695109045012,0.00026933932946763287,0.008439049068343488,0.0015871988761194161,0.002435482919467323,0.9855735602956978,0.014426439704302359,low,White,Unprotected,bisg,0.8,,,,,,,62.0
